cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
2160303,1985104,2864,1119,152437
363028,532932,1,1,852
148408,222055,0,0,228
88886,133233,0,0,108
59307,88822,0,0,105
59246,88822,0,0,104
59285,88822,0,0,95
29659,44411,0,0,42
29642,44411,0,0,52
29639,44411,0,0,53
29711,44411,0,0,42
29662,44411,0,0,44
0,0,0,0,0
29680,44411,0,0,42
29646,44411,0,0,42
0,0,0,0,0
29632,44411,0,0,42
0,0,0,0,0
29630,44411,0,0,44
0,0,0,0,0
44307,46430,27,4,3510
0,0,0,0,0
0,0,0,0,0
113929,242152,48,3,4463
0,0,0,0,0
29811,44411,0,0,52
0,0,0,0,0
0,0,0,0,0
29703,44411,0,0,61
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
29993,44411,1,0,265
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
29777,44411,1,0,155
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68449,80197,20,3,3681
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
30175,44411,0,0,217
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
29793,44411,0,0,117
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
29589,44411,0,0,47
0,0,0,0,0
0,0,0,0,0
8735,2429,2,2,1376
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51886,77358,1,0,291
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
30424,44411,1,0,377
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
13295,2839,17,2,2746
0,0,0,0,0
52117,77358,7,0,877
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
30442,44411,1,0,313
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8606,2429,4,0,1170
0,0,0,0,0
0,0,0,0,0
51275,77358,1,0,476
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
30335,44411,1,0,373
0,0,0,0,0
0,0,0,0,0
4055,476,11,2,1451
15464,2429,37,6,4826
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51752,77358,6,1,960
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
14829,2429,17,1,2588
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51166,77358,2,0,422
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
11153,2839,2,0,497
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52208,77106,6,1,1073
0,0,0,0,0
0,0,0,0,0
