cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7713,1671,12,2,1516
0,0,0,0,0
0,0,0,0,0
56549,76792,6,2,621
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6612,1609,2,2,1049
0,0,0,0,0
0,0,0,0,0
57963,76791,83,5,3564
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6523,1609,7,2,1032
0,0,0,0,0
0,0,0,0,0
55878,76791,67,4,3961
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12051,2019,19,2,2723
0,0,0,0,0
0,0,0,0,0
55855,76791,33,2,2405
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8679,1609,17,2,2013
0,0,0,0,0
0,0,0,0,0
53051,76791,8,0,795
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8890,1609,17,2,2072
0,0,0,0,0
0,0,0,0,0
57291,76792,72,5,4296
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
11502,2901,5,0,673
0,0,0,0,0
0,0,0,0,0
55286,76791,61,4,3957
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8795,2429,3,0,504
0,0,0,0,0
0,0,0,0,0
52993,76791,14,1,1333
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6687,1609,8,2,1107
0,0,0,0,0
0,0,0,0,0
52010,76791,4,1,687
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
10049,1609,18,2,2186
0,0,0,0,0
0,0,0,0,0
56685,76791,66,5,3888
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9275,1609,19,2,2059
0,0,0,0,0
0,0,0,0,0
56108,76791,69,3,3822
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8547,2019,5,2,1253
0,0,0,0,0
0,0,0,0,0
55358,76791,65,4,4031
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7110,1671,11,2,1094
0,0,0,0,0
0,0,0,0,0
57186,76791,65,3,3801
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5433,1609,3,0,379
0,0,0,0,0
0,0,0,0,0
55937,76791,62,3,3923
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9078,2839,1,0,173
0,0,0,0,0
0,0,0,0,0
54710,76791,63,3,3771
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9294,2429,2,0,521
0,0,0,0,0
54960,76791,63,3,3788
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6574,1609,10,1,1100
0,0,0,0,0
54938,76791,63,4,3726
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12366,2019,19,2,2990
0,0,0,0,0
56208,76791,64,4,3764
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
13679,2491,18,2,2611
0,0,0,0,0
56710,76791,62,5,3957
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
14771,2839,17,1,2605
0,0,0,0,0
55536,76791,69,3,3898
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6800,1609,10,2,1268
0,0,0,0,0
54762,76791,72,3,3832
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8403,2019,3,2,1259
0,0,0,0,0
54362,76791,65,4,3381
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7764,2429,2,0,386
0,0,0,0,0
59047,76791,61,4,3773
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9823,2839,2,0,377
0,0,0,0,0
55770,76791,66,3,3720
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6934,1671,11,2,1124
0,0,0,0,0
58183,76791,65,4,4088
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6103,1609,2,2,643
0,0,0,0,0
55100,76791,66,4,3999
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9347,2839,1,0,285
0,0,0,0,0
