cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
327694041,128193273,130635,196200432,693,3590199,59757196
337577125,130763602,127589,199606613,729,3657547,63075989
343152132,131951879,130908,195143751,652,3661667,63883454
343176360,132330499,125928,199754251,701,3580662,64291561
337232992,131858516,136016,198816179,677,3650138,60847314
329965829,128403205,129379,198189066,712,3637340,60888046
342343090,131186052,130525,195470804,702,3631399,63778589
342223597,132367264,129093,198403453,672,3652243,64200125
342309162,131561995,132645,198407715,707,3574649,62585419
332406238,131797789,131800,199684705,719,3663762,61048143
333091787,127764383,129598,196830317,703,3612140,61329234
342190010,131913220,135591,195078980,642,3650377,63918447
342362387,131977238,121197,199262611,644,3620911,64146177
342231703,131961984,133210,199173682,728,3612038,62212808
328895255,130558288,134501,199517044,718,3657975,60905640
337560944,127474613,128173,194557950,715,3577919,61375394
342210471,130203050,133857,193131228,685,3614372,63115859
342298309,131174264,129045,198086529,689,3553972,63655466
338060104,131702175,129792,199073858,696,3640842,61067631
328686890,129773810,126848,200153113,679,3667216,61128685
342150457,130212464,135278,194252578,685,3613507,63136837
342972743,131902109,138041,197641799,741,3653415,64139697
343381470,131901912,135600,199228532,718,3586698,62764166
331761795,131441887,136785,199592057,790,3658353,60970057
335748400,130436037,126425,200562162,631,3670777,62824105
342301172,131414539,132089,194396016,637,3651403,63838331
342127783,132195626,135475,199291799,702,3602429,64184085
340359879,131555936,133108,198948963,718,3623851,61458953
328677646,130010427,141911,199334286,722,3648676,60985763
338965691,131397003,132398,199744604,701,3665854,63332692
342358737,129637051,133117,192856739,713,3599138,62767303
342092662,131623167,130682,199175697,724,3568838,63657134
336902448,131530074,135905,198291355,654,3642264,60854172
328566035,129364452,135834,199657033,702,3661409,61099930
342209696,131726128,139414,197452076,690,3649095,63797859
342359832,131292934,134689,195507782,688,3643422,63711312
342152825,131171433,139146,198406131,730,3557116,62774081
333564616,130596540,128082,197704869,727,3615836,60472230
332244478,129096532,131159,199017576,723,3649663,61782392
342264114,131898651,133017,195501910,675,3655686,63958029
341198850,128808326,142723,194572280,722,3543330,62631402
342243185,131080374,136831,197790326,704,3574433,62253046
330842269,130944092,132777,198765721,727,3643808,60715569
335732996,129550639,123667,198920205,725,3643595,62482520
343096413,131902689,138816,194984547,734,3652732,64155567
343464669,131311474,139428,198213020,741,3560485,64090911
338213203,131994987,142096,199543823,688,3656947,61213714
328453749,128147127,134398,196989150,657,3614612,60638772
341204306,131103280,133477,197606443,716,3647745,63205055
344166054,132634875,129078,197856027,729,3676933,64418328
342348706,130241942,140681,196821106,793,3530600,62198145
332632791,122427287,135249,185982855,727,3408496,56111596
333095229,121437572,136967,187626489,727,3439881,58505287
342328015,131447876,136660,194727404,689,3643972,63773779
341941286,131233581,136773,197727996,725,3603996,63605467
341622133,130070883,133108,196853803,759,3551738,61664636
330110443,130295324,132099,197708477,795,3624253,60802569
335647363,128726178,131173,197725001,729,3624846,61939596
342161310,131999588,140457,195102666,689,3664232,63925613
343187772,132278764,140929,199581728,704,3595326,64435094
339179818,129814664,135900,196063144,765,3575922,60568487
328545008,127036562,128409,194841730,799,3567604,59352112
338858618,129706561,137426,197101418,702,3624015,62619124
343134455,132326672,132806,196060385,690,3669301,64290098
342000469,129724488,145999,195883483,721,3516192,62892362
336259707,130996287,138633,197817461,733,3619783,60752206
329455321,128799954,129132,198716876,727,3635415,61076574
342106687,127376260,138229,189925305,696,3538047,61760778
342426951,132022214,140316,197825912,679,3660501,64128550
343262033,131834199,134153,198875758,763,3572836,62909508
332089135,129816497,135326,196701414,822,3598598,60220712
334168618,129458949,138995,199410404,729,3654951,62240361
342990870,131758544,140203,194819498,697,3648321,63948885
342504167,132018293,136671,199343316,737,3614437,63856129
341762236,131737429,135859,199223241,751,3619617,61824126
328645845,129575190,138209,197386401,700,3620452,60640755
337477890,130193826,132553,198776024,698,3639202,62860188
342988938,130704360,135505,193530132,691,3615695,63559101
342253345,131127011,135435,197876089,716,3557733,63772022
338269810,132005970,141068,199146388,754,3654410,61065170
328381172,127179560,134131,196949420,739,3597906,60054450
341965342,131660193,143750,196980599,735,3650198,63803075
342431208,131556392,138052,196210305,785,3642027,63912063
342136836,131480075,130230,198508200,760,3564738,63124906
334449813,132264999,142018,199693862,760,3657785,61151866
331316991,127975849,136017,197744646,696,3620143,61129717
342287794,132150073,135413,196442822,808,3664663,64006808
342983105,131981382,149435,198682421,723,3634780,64150614
343305464,132688130,140780,199908030,704,3618361,62566499
329254896,131119391,144670,200247758,709,3669102,61178526
337026961,128218457,130606,196373404,725,3595521,61918967
342171827,132045283,136998,195228431,650,3657206,64005917
343975799,132048661,152064,199806714,755,3579954,64265449
337458778,132459371,136266,199604986,712,3656827,61185895
328955911,129374586,139522,199777195,725,3660953,61329454
343161971,131375457,135643,195925584,727,3638927,63733331
