cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
238812814,88121901,2798201,79,159134790
238696383,88080485,2795765,77,159039377
240232850,88556513,2811895,80,159927149
240919911,88814131,2819815,79,160388852
241115238,88926630,2823230,77,160585397
240768246,88797174,2819471,79,160329289
238606428,88004473,2793782,78,158915420
240985779,88913921,2822829,79,160530325
241267909,88919927,2823348,76,160535920
238889449,88144755,2798307,77,159127362
241092363,88923561,2823106,80,160515127
239106328,88206190,2800771,79,159333141
238204806,87803097,2787903,79,158571785
238667507,87998459,2794106,78,158816464
238653473,87985151,2793468,78,158946796
238407744,87920463,2791844,77,158770163
238661176,87999265,2794153,78,158941999
238711070,88093319,2797130,78,159095630
241050401,88921887,2823190,79,160640285
238817737,88100542,2797122,81,159083910
238740439,88095768,2797197,78,159051033
238717345,88096760,2796889,77,159118023
240396290,88596109,2813442,80,160041370
241133424,88911750,2823205,80,160543021
241281127,88966124,2825156,79,160646770
240968081,88880658,2821748,80,160445696
238648188,88015094,2794650,75,158863026
241206322,88980199,2824913,78,160663667
241147174,88980756,2825107,79,160653127
238825786,88104696,2797416,77,159160430
238617325,88029026,2795019,77,158884044
238775148,88103766,2796696,76,159089810
240484225,88635664,2814365,75,160077740
238760358,88053639,2795482,78,158930256
238924032,88048591,2795496,78,159076230
239144246,88194343,2800021,78,159202123
239072577,88231486,2801290,77,159291966
239074327,88239515,2801644,79,159359845
238984245,88157447,2799140,76,159248754
238840960,88147352,2798304,78,159193234
241136451,89031318,2826402,77,160825162
241019918,89024311,2826547,77,160779041
240319361,88610089,2813849,77,160042446
240966346,88849657,2820969,79,160511070
238698881,88055127,2795847,76,159047591
238278429,87869902,2789986,76,158659287
241034382,88912433,2823197,78,160601144
240951201,88879975,2821560,76,160452896
238688773,88001125,2793729,79,158911760
238738366,88048366,2795816,80,159031811
241252612,89008647,2826121,78,160701021
240979655,88893666,2821999,80,160512906
240301206,88591098,2812664,79,159912667
241068675,88917764,2823702,76,160495555
241128616,88936984,2823540,76,160594569
238234548,87852046,2790121,78,158658432
238826906,88113903,2797240,79,159139962
241216808,89011880,2826413,78,160743080
238833665,88131698,2797486,80,159100760
238761393,88051655,2795901,78,159043182
241156328,89011167,2826238,78,160664615
238643044,88036299,2795054,78,158958750
237875022,87697139,2784504,79,158271007
241102800,88878363,2821521,76,160502903
238887117,88090312,2797034,75,159038003
238910695,88110462,2797451,77,159034650
238816709,88094187,2797077,78,159066301
238800482,88059374,2795745,76,158984329
241133935,88897552,2822724,79,160567829
238801808,88086809,2796896,78,159066844
238531279,87965817,2792937,81,158821182
238749572,88056181,2795240,76,158901445
240500373,88655908,2815472,79,160103999
241027009,88822337,2820289,77,160365322
238834519,88057483,2795892,75,158984396
238691728,88024353,2794872,79,158862186
241075847,88909912,2822703,77,160494360
238948886,88096047,2796860,75,159150619
238702491,88011634,2794731,78,158948088
238760842,88059963,2796161,76,158988539
241135960,88960699,2823832,76,160598281
238811571,88100852,2796915,79,159117777
240241166,88556274,2811149,79,159859760
238734492,87953602,2792745,77,158874414
238925237,88095148,2796871,80,159016819
238451448,87915213,2791190,78,158705280
238832209,88074967,2796706,79,159046589
240981302,88858182,2821594,80,160429642
238772764,88062660,2795952,79,158960572
241249687,88975207,2825062,79,160683964
239109634,88206035,2800217,76,159272273
239031980,88170385,2799825,76,159242674
238695906,87948177,2792443,78,158856120
239268788,88126427,2798382,79,159138713
239060661,88017989,2794396,77,158883001
236354675,87042388,2763569,78,157123208
239187027,88113810,2797598,79,159045049
239146522,88130448,2797594,76,159128741
239267326,88192240,2799917,81,159192868
239142468,88138641,2797919,78,159079745
238911268,88148096,2798481,79,159118412
238844131,88133434,2798307,80,159158802
238334258,87893958,2790880,76,158724845
238959846,88114089,2797226,77,159114583
241202574,88909363,2822979,78,160639003
238433849,87910822,2791440,76,158786956
238827661,88068023,2796005,79,158968475
238748628,88041146,2795192,77,158981542
241187405,88925565,2823379,77,160538059
241152612,88943494,2824465,77,160588148
241251215,88963483,2824878,79,160651783
241183278,88959280,2824663,79,160674679
240289466,88503706,2809982,77,159847057
238892812,88043772,2795347,78,158998468
238718239,88056770,2795954,76,159073913
238512493,87969598,2793048,79,158815083
241161594,88925576,2823018,78,160539450
241321094,89040401,2826779,81,160788481
241096945,88923406,2823179,78,160545003
241071981,88959898,2824239,82,160587515
238723416,88057405,2796241,78,159052029
241285233,89069261,2827832,82,160821318
240384863,88621343,2814051,78,160024624
238830854,88023507,2795163,80,158945847
240938227,88867575,2821469,79,160452764
238762588,88063404,2796726,78,159032183
238712080,88021946,2794377,79,158984777
240866289,88882218,2822073,77,160510159
240919745,88881587,2822159,78,160482241
241010026,88922477,2823460,80,160429889
238756141,88064985,2795646,76,159015463
241176817,88983670,2824968,77,160675288
240546049,88699202,2816564,76,160131954
238793746,88019880,2794464,80,158958310
241223074,88975456,2824746,80,160705581
238471990,87934103,2792009,78,158753093
238800278,88050911,2795033,77,159047265
241083010,88905621,2823125,78,160553914
241270142,88983072,2824907,77,160608778
241185342,88983143,2824991,78,160690432
238770150,88124722,2798123,78,159084841
239110095,88236787,2801522,77,159244303
238016742,87799718,2787494,76,158465941
238884562,88049981,2795523,76,159033946
239203881,88150426,2799250,78,159262222
238821741,88061466,2796144,79,159081823
239073717,88165084,2799484,80,159159841
239025011,88172494,2798829,79,159199046
238484457,87946628,2791794,76,158794990
238725425,88052523,2796097,78,158978211
238984507,88153490,2798399,81,159124086
241013312,88933388,2823888,78,160659979
240429267,88690689,2815783,75,160125953
238714119,87986958,2793334,82,158859218
241178787,88908960,2822736,77,160542181
238836059,88077001,2796634,77,159102748
241126932,88942348,2824081,79,160661209
241162861,88924677,2823623,76,160657099
241085893,88935620,2823462,75,160539642
241146709,88929358,2823630,76,160643147
241080965,88969070,2824421,79,160658830
241058257,88962683,2824425,77,160605086
240304298,88605780,2813766,76,160067137
240987590,88830344,2820571,77,160441001
240875912,88780404,2818907,82,160339951
238677367,88005434,2794437,75,158862295
238667267,88048710,2796235,78,158988808
238482839,87955295,2792240,81,158855770
241198547,89036618,2826258,77,160650728
241246041,88970402,2825165,77,160721760
241140812,88984783,2824670,77,160652891
241230067,89032065,2826705,81,160748841
240405010,88671965,2815442,79,160122696
241298434,88950562,2824435,78,160628475
241064059,88847240,2820810,82,160436770
238619423,88007325,2794081,75,158901618
238670869,88024468,2794745,75,159004240
241153344,88954871,2824424,78,160647199
238665562,88033334,2794715,80,159007736
241128687,88972530,2825146,81,160737801
241064024,88945773,2824045,77,160604384
240995460,89026048,2826409,79,160823564
238111633,87969830,2792946,76,158924516
238851641,88098031,2797241,79,159126778
240733508,88801329,2819585,76,160388358
238576590,87978464,2793022,78,158889074
238762560,88088483,2797042,79,159054417
241289888,89015259,2825810,76,160694514
238724538,88116011,2797686,79,159082738
238798561,88128225,2797521,78,159058699
239065838,88222713,2800966,77,159303943
238858415,88138630,2798262,80,159187261
238184746,87873064,2790347,80,158706888
239067549,88129098,2797972,76,159156846
238900056,88083208,2796753,78,159079866
236397948,87183438,2768339,78,157381761
238977382,88150359,2798741,76,159191657
238974545,88154947,2798698,82,159218745
238764120,88094001,2796846,79,159006377
238812070,88070806,2796204,78,158982151
238967648,88188434,2800026,78,159279656
239096074,88192798,2800023,79,159230767
239071533,88194070,2799950,79,159247921
238217334,87745797,2786111,77,158406764
238543201,87889308,2790249,75,158738098
238694716,87968110,2793434,78,158823586
238736579,87985036,2793711,77,158925910
240931711,88825570,2820041,79,160343919
238768408,88059341,2796084,78,159045295
238926506,88124043,2797926,79,159141023
241128984,88971208,2824647,79,160547531
241035951,88906511,2822310,78,160520102
238810441,88131511,2798265,75,159141433
240444716,88607268,2813279,77,160059945
238619069,87991289,2794259,79,158918186
238804803,88090870,2796946,76,159011175
241209190,88954624,2824687,81,160692814
238787174,88051934,2795951,79,159041222
241084775,88964419,2824823,76,160608536
238723209,88079509,2796559,81,159071596
238741828,88062474,2796405,78,159084452
241134770,88921964,2823506,81,160615708
241169791,88991668,2825093,80,160746430
238016676,87737594,2785241,78,158420680
241013542,88844078,2820660,83,160545222
238693683,88017834,2794931,78,158923274
238881159,88110265,2797176,79,159078092
241135415,88979950,2824991,79,160637276
241086659,88889399,2822207,75,160528890
238776187,88076982,2796242,75,159027083
241104699,88920926,2823673,79,160532291
241052871,88892377,2822198,77,160524108
238698959,88043719,2795380,77,159007507
240452741,88577911,2812693,76,160030707
241334653,88932613,2823564,77,160544892
238674810,87997374,2793804,76,158941914
241127825,88955895,2824590,80,160718968
238814490,88133030,2797937,78,159094038
238794713,88049691,2795612,81,159093161
239000750,88171160,2799400,81,159276704
239049246,88183994,2800007,78,159198363
238939472,88181731,2799475,79,159186966
239073996,88179933,2799844,83,159295900
238355427,87890858,2790604,77,158707385
239054139,88075866,2796707,79,159057438
236385216,87156592,2766999,77,157393410
238813860,88073014,2796102,77,158967741
239060155,88190659,2799955,76,159193127
238806413,88086716,2796773,77,159018432
238969489,88152715,2799448,78,159154086
239051206,88175210,2799235,80,159199635
239084949,88205942,2800168,79,159279211
239085926,88205229,2800857,78,159243457
238324026,87857259,2789581,77,158668266
238878042,88046690,2795578,79,158935381
236686171,87254552,2770357,80,157615271
238944901,88113748,2798207,81,159073004
239076008,88190730,2799941,77,159279299
238704471,88028024,2795039,79,159011432
238810597,88103022,2797099,76,158986388
241160082,88935372,2823826,79,160604575
238659880,88034966,2794582,77,159020069
241270073,88985406,2825324,78,160548361
240409363,88650398,2814660,79,160041798
238620886,87964505,2792900,77,158895695
238663158,88023352,2794835,76,158955461
238735517,88041487,2795236,76,159038220
238832980,88082656,2796876,75,159095922
241275053,88952825,2824418,81,160706132
241259122,89023722,2826783,77,160765193
238916892,88113593,2797939,76,159186733
241090037,88924801,2823407,77,160639911
241230047,88990863,2825434,80,160772033
240413250,88644860,2814408,77,160112706
238477617,87868135,2789420,76,158604027
241235606,88936116,2823227,79,160606569
241249048,88963241,2824206,77,160607100
238789578,88081260,2796449,80,159005008
238749717,88018144,2794324,79,158936557
238764959,88054724,2796159,78,159015674
238974718,88106494,2797926,75,159085898
241147404,88914727,2823156,80,160619859
241233090,88939619,2824014,79,160652707
240461815,88602060,2812940,77,159987485
236288801,87067033,2764253,78,157276446
241248022,88921349,2823536,79,160629765
240693759,88797515,2819331,78,160310556
240842808,88824298,2820265,79,160372211
238816530,88091524,2797180,77,159125364
241330960,89033487,2826500,80,160763640
239022027,88178073,2799651,79,159246225
239012168,88206903,2800466,77,159279596
238870754,88141276,2798297,78,159211605
238190573,87825953,2789332,78,158653199
236406755,87118174,2766182,77,157341571
238839526,88045455,2795653,77,159005500
238855911,88096047,2796861,78,159137100
238777430,88029286,2795187,76,159010202
238677564,88069797,2796350,79,159026762
239056354,88159442,2799619,76,159209062
239029173,88170602,2799538,78,159232831
238937740,88171253,2799876,77,159251534
238858449,88107269,2797531,78,159108865
240382821,88582220,2812608,79,160031171
238353471,87873870,2790006,82,158694312
241125337,88885679,2821937,80,160545187
241103164,88948858,2823885,82,160637529
241207298,88956018,2824485,79,160726983
241178334,89003158,2825644,76,160720289
241199860,88967737,2824832,81,160645378
238799420,88095644,2796950,80,159152670
238863678,88125528,2797756,80,159139114
241163569,88974773,2825163,79,160617449
240411472,88703678,2816515,76,160162478
238362745,87855890,2789460,79,158640683
241193688,88903380,2822974,75,160602454
241080076,88934753,2823861,79,160608296
238714439,88029397,2794735,78,159034752
241166665,88944672,2824109,75,160592499
241263044,88961970,2824413,80,160728784
238695136,88038267,2795240,77,159070343
241023676,88922367,2823583,79,160589186
241157750,88978432,2824708,81,160626457
240327464,88615979,2813729,76,160052114
238464917,87855921,2789573,77,158699765
238822662,88027971,2794950,76,158997776
240950713,88834746,2820586,79,160465329
241254048,88969906,2825075,78,160794386
241186023,88982865,2825311,78,160626866
240955354,88877464,2821768,78,160530606
238752639,88051268,2795401,79,159065041
238574416,87989949,2794193,76,158970226
239088051,88224654,2800984,77,159289801
238144735,87807685,2787769,78,158605278
236500588,87183531,2768358,76,157438853
239024445,88121994,2798190,80,159177694
241199974,88980486,2825303,76,160662927
241095131,88960628,2824866,77,160672849
241176880,88956886,2823887,78,160660639
239020008,88143328,2799391,81,159215148
239112519,88240068,2801019,77,159364879
238835697,88096326,2796705,80,159070744
238872613,88122397,2797657,76,159149506
238130100,87827165,2788475,77,158638100
238830396,87990096,2794442,77,158857967
238844888,88045424,2795711,78,158982550
239073029,88165239,2799305,79,159229920
238879365,88094568,2797007,78,159123039
241201697,88983887,2825167,79,160644091
241213902,89002416,2825478,76,160682906
238696617,88068209,2796255,81,159060771
238507587,87992228,2793367,80,158966190
238621166,88055995,2795664,76,158950415
240344351,88596202,2813222,79,160040008
238627615,87971922,2793412,74,158819409
241167836,88899557,2822631,78,160459872
238756795,88059436,2795626,75,159038250
238623912,88022236,2794690,76,158945615
241270993,89028310,2827326,79,160866523
238768507,88100759,2797615,76,159169150
241101763,88947257,2824056,83,160602848
238690052,88076319,2796588,77,159033704
238613274,88032497,2795041,79,158951748
240372098,88662241,2814635,78,160112914
238541378,87935923,2792235,78,158776923
238954741,88077912,2796667,78,159095190
238424329,87853286,2789910,78,158715171
241166827,88934803,2823614,75,160574084
238699531,88062769,2796253,78,159092344
241252089,89020947,2826442,78,160756591
241168253,88977687,2825261,78,160711828
240794908,88799470,2819787,77,160390399
240979205,88867420,2821541,79,160427571
240309943,88617126,2813792,76,159951127
238535097,87887665,2791007,78,158709534
241182212,88871016,2821479,78,160472519
241226879,88938721,2824253,79,160686842
241090025,88937573,2823753,76,160503721
241308440,88993900,2825826,79,160716099
241115739,88913537,2822961,77,160590891
240888475,88856106,2821224,78,160542325
238642021,88060707,2795697,77,159038272
241176353,88997031,2825732,79,160728526
240089958,88567721,2812450,76,159836410
238412831,87873613,2790270,79,158724176
241051028,88888376,2822490,79,160519123
241023083,88907008,2822714,80,160600395
241174242,88952019,2824163,79,160593329
241166821,88942037,2823796,77,160590205
238983638,88163317,2799305,77,159274923
238883479,88137370,2798379,75,159171791
238940723,88181596,2799626,78,159257763
238770437,88108075,2797385,78,159118038
237734381,87695124,2784456,80,158396312
238899134,88038046,2795443,77,159009476
238879742,88080516,2796419,78,159023065
238943966,88081756,2796743,78,159110108
239133808,88173733,2799541,79,159236154
241115295,88898917,2822920,80,160584309
239208119,88256410,2801620,76,159344452
238961215,88170447,2799736,76,159162088
238747939,88065233,2796188,81,159072344
238844268,88107238,2797236,77,159013919
237869865,87745550,2785819,80,158460935
236374197,87080549,2765200,79,157258584
239313137,88226588,2801170,81,159221626
238988209,88109975,2797525,83,159119489
239239223,88217527,2801138,77,159266636
238863469,88067341,2795998,77,159003160
238946555,88123544,2797865,77,159130306
238929577,88135510,2798035,78,159099687
238885024,88129527,2797870,77,159165366
241041346,88962807,2824648,79,160721720
237729459,87697728,2784543,80,158404987
238554028,87926676,2792110,75,158809642
238832819,88123148,2797848,77,158970076
238874056,88118212,2797804,77,159127778
238671304,87992609,2793722,78,158864789
241155809,88935022,2823946,80,160602518
241140525,88933823,2823214,78,160650155
241254796,89050506,2826854,77,160789199
241108752,88985251,2825173,78,160742107
238719073,88065512,2796322,78,159087285
239066879,88177112,2799844,77,159251745
237935891,87667658,2783090,79,158201575
241301878,88933047,2823593,78,160529380
238753625,88026813,2795115,76,158948155
239009308,88128783,2797819,75,159150898
238895570,88086747,2796459,79,159024837
238785504,88044463,2795469,80,159014861
241082138,88933482,2823592,80,160640066
241115273,88959614,2825236,81,160628449
241052434,88894298,2822479,76,160547231
241095821,88921112,2823544,78,160648767
235738336,86903167,2758722,78,156895480
241238575,88948423,2824872,77,160562823
238875658,88088608,2797239,80,159112405
238830642,88140315,2798220,79,159145452
238838134,88120494,2798123,78,159190948
238881497,88159628,2798525,76,159201033
241120275,88952732,2824904,78,160684442
238612584,88003884,2794171,78,158953488
241061611,88956452,2824409,79,160641903
240975207,88915501,2822959,77,160589593
237944202,87732174,2785201,78,158401853
241202153,88896448,2822741,80,160555612
238568156,87992290,2793523,76,158869308
241253020,88944408,2824319,77,160609959
238899991,88115267,2797937,77,159210807
238933281,88085662,2797175,77,159186717
238651486,87994852,2793942,76,159005742
238834510,88115391,2797781,81,159075402
238680213,88032560,2794472,78,158971791
238782977,88048741,2795453,76,158940683
235804093,86936740,2760521,78,157002983
239080711,88132286,2798374,78,159144554
239092202,88153955,2798794,79,159182464
241223509,88979025,2824252,79,160622885
241228992,88994453,2825588,77,160713493
238891709,88112849,2797972,79,159016779
238829518,88082423,2796447,79,159045175
238828039,88096268,2797089,76,159049619
241075628,88950315,2824236,80,160650320
240940898,88929296,2823600,78,160601015
237757988,87673021,2783122,78,158243815
241255714,88960792,2824713,75,160673892
241169908,88889337,2823057,78,160559916
238705639,88027165,2794720,77,158884301
241157749,88937884,2823586,82,160661885
241246426,88830158,2820637,81,160491237
238722441,88040929,2795481,79,158994229
238691422,88033799,2794964,77,158964666
241167740,88972677,2825166,78,160759225
238472060,88000761,2794460,81,158924623
237878597,87689203,2783663,80,158339791
238738948,87992538,2793792,76,158914016
241089327,88942502,2823653,80,160625029
240999254,88871327,2821844,78,160469746
238879437,88100263,2797280,77,159146838
241270832,89015465,2826106,76,160794707
239203702,88239371,2801168,77,159367483
238839706,88081466,2796973,80,158985198
241186149,88988517,2824912,78,160660334
238724312,88107362,2797451,81,159127032
237972431,87709300,2784879,76,158301673
240841247,88786778,2819179,82,160359823
238850733,88044702,2795290,77,158959001
241166725,88947834,2824014,77,160673394
241277152,88987948,2825387,79,160655037
241170357,88929823,2823635,79,160607436
241195382,88883200,2822255,79,160501202
241135499,88923515,2823157,77,160612656
241049254,88857144,2821490,78,160487913
241245852,88967209,2824709,81,160589867
238162638,87741974,2786142,77,158486328
241285922,88873333,2821698,79,160484578
238757707,88004132,2794309,76,158838937
238743173,88011623,2794429,76,159021707
238861201,88069263,2796582,80,159098079
238990730,88156187,2798906,76,159232100
238930634,88106494,2797310,78,159145459
238843459,88054445,2795637,77,159048871
239291941,88279443,2802750,77,159426847
236205126,87060771,2764434,76,157240735
238094260,87736323,2784920,76,158317337
239273049,88169021,2799267,76,159221518
238814775,88014765,2794711,77,158914410
238749238,88045672,2795533,80,159020561
238657549,88039131,2794965,75,158956022
238604481,88021388,2794919,78,159015473
238915069,88186908,2799590,81,159293240
241232604,89059093,2827762,81,160860366
238764585,88101131,2797547,78,159114754
238533795,88025899,2794620,80,158990135
240527969,88647966,2814047,77,160123812
241268691,88973379,2824619,81,160707967
238887782,88092730,2797048,76,159181818
241081738,88932365,2823761,78,160599423
238878448,88122738,2797355,79,159124510
241086338,88903411,2822867,78,160501752
238733925,88052853,2795623,80,159072827
241097739,88949415,2824489,80,160712363
238806205,88070813,2796610,78,159058540
236120581,87113874,2765870,77,157341652
238028825,87746367,2785485,84,158388637
240884233,88783224,2819295,78,160314327
241147798,88957414,2823954,78,160613047
241231569,88981872,2825332,79,160665257
241145446,88913703,2823201,78,160527835
241085673,88950469,2824069,81,160601021
241302098,89002860,2825787,78,160727699
241203152,88968666,2824986,77,160678368
241231822,88997175,2825798,78,160651058
238453896,87952176,2792398,76,158819277
240418019,88629898,2814277,78,160018426
241200973,88851301,2821369,80,160502319
241176386,88917795,2822791,79,160567742
241094238,88932613,2823485,79,160613793
238805253,88112849,2797386,78,159148200
238885397,88127202,2798244,78,159137794
238963171,88136285,2798484,78,159169593
239054247,88190473,2799894,77,159251282
239137900,88256224,2801630,78,159273183
238591318,87835771,2789141,77,158482093
240415628,88480344,2809373,83,159795687
241219887,88840691,2820843,79,160288646
241125151,88817300,2819791,77,160362632
238742371,88049206,2795202,78,158909733
239056920,88115732,2797712,78,159143635
238972944,88097396,2797333,78,159043095
238911166,88155963,2799223,76,159202333
239050555,88159898,2799192,77,159265566
238985363,88131790,2798333,78,159182513
236512565,87259202,2770418,77,157562007
238187669,87856975,2789359,81,158557555
239036451,88082221,2796848,79,159087743
241182871,88948877,2824202,80,160616012
241141633,88905086,2822681,79,160484035
238836722,88096543,2796991,76,159045518
238653927,88048710,2795859,79,158959859
238966039,88180336,2799676,76,159220505
238921741,88156838,2799152,81,159196966
238990068,88218060,2801181,81,159286369
236399915,87217758,2769723,77,157526534
238134081,87844699,2788592,75,158580466
238534235,87953943,2792238,76,158790572
241176477,88937170,2823789,77,160632178
241171362,88976374,2825217,76,160713032
241028505,88863297,2821492,80,160521931
241076390,88985004,2824780,80,160678145
241257464,89087117,2828740,77,160804803
238890157,88163689,2798886,79,159285243
238499557,88006148,2793763,80,158855708
236443989,87201263,2768808,79,157471147
237967199,87797734,2787331,76,158583986
241253018,88941355,2823957,78,160599124
241318823,88996039,2825382,81,160764968
238815225,88057848,2796363,82,159029364
241222486,88974904,2824828,78,160645231
238803216,88086333,2796788,78,159008634
238808874,88158636,2798627,78,159183659
238701740,88077726,2796341,75,159029125
238767899,88096512,2797914,78,159139062
238564878,88026887,2794490,77,158920717
237964399,87774763,2787050,75,158463633
241112309,88839613,2820802,76,160488529
238720319,88000893,2794352,78,158866382
238964593,88156016,2798511,76,159121610
241177157,88974401,2825061,77,160737396
238684292,88024778,2794937,77,158913085
241228636,89015631,2826695,78,160789748
241150384,88996835,2825241,79,160604781
238597544,88017245,2794213,76,159008441
238842234,88106525,2796936,80,159026983
240460981,88653458,2815020,79,160116338
241053256,88847921,2821083,79,160372714
241085535,88908929,2822594,78,160505233
241072126,88925205,2823609,79,160596577
238798383,88108571,2798061,76,159109963
239122215,88236105,2801387,76,159407486
239034289,88175531,2799782,77,159208639
238935857,88144996,2799161,80,159179823
239044204,88202625,2800575,77,159335689
236372012,87224998,2769120,77,157459163
238107528,87801951,2787699,77,158566242
238827492,88004659,2794175,77,158865690
238881266,88045486,2795474,77,158946692
238947883,88119080,2797929,77,159127581
