cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
0,0,0,0,0
6241,2429,3,0,293
55814,76791,61,4,5452
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12375,2839,17,2,3023
53378,76791,23,2,2090
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5568,2429,2,0,309
53238,76791,11,0,1355
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
14234,2905,19,2,3141
54649,76791,3,0,777
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
10482,2429,5,2,1625
53989,76791,3,0,471
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
13143,2839,17,2,2848
52368,76791,2,0,370
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
62090,79220,5,0,910
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63766,79630,17,2,3181
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
54856,78400,3,0,499
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63528,79286,18,2,3227
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
215528,185645,87,45,19186
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
139053,244739,20,2,4481
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55831,78715,5,0,1103
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63102,79125,18,2,3439
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
54823,78715,4,0,705
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
57999,79601,3,1,252
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
57462,78716,4,3,800
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
56404,79535,1,0,204
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61436,81175,3,0,623
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
57298,79535,2,0,416
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60341,78715,67,3,7143
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
64393,81241,25,3,2861
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
58208,79535,11,0,1257
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61144,79125,18,2,3137
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55964,79125,5,0,1033
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
36025,46588,2,0,353
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
58073,79945,3,1,472
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
58252,79601,2,0,201
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
54518,78715,2,0,246
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
57325,79535,1,0,530
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
65481,79945,69,13,7031
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61500,79535,24,2,2488
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
61334,79945,11,2,1466
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
64831,79601,22,2,3591
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55996,78336,2,0,413
3726,1609,4,0,526
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51529,77106,0,0,49
8128,2839,4,0,576
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51861,77106,2,0,304
6132,2429,1,0,98
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52403,77106,0,0,114
6600,2839,1,0,146
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51073,77106,1,0,179
5345,2429,1,0,105
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
50442,77106,0,0,61
8434,2905,2,0,286
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
56689,77106,66,3,6708
6362,2429,1,0,117
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
54656,76792,25,2,2020
7720,2839,1,0,493
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51963,76791,7,1,1003
6416,2839,1,0,156
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51525,76791,2,1,492
10967,2429,18,2,2962
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55444,76791,61,4,6187
7317,2839,3,0,631
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52377,76791,18,1,1867
6794,2495,2,0,316
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51630,76791,5,0,1060
6403,2839,1,0,148
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
50894,76791,0,0,252
7084,2429,1,0,307
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51803,76791,3,1,433
7043,2839,1,0,154
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51152,76791,1,0,335
7114,2839,1,0,159
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55106,76791,67,3,5441
6607,2429,2,0,635
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52096,76791,19,1,1579
7406,2905,2,0,160
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52179,76791,8,0,960
5437,2429,1,0,136
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51363,76791,1,1,431
12020,2839,17,2,2438
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
50912,76791,1,0,291
7868,2839,2,0,776
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
50643,76791,0,0,103
6465,2429,2,0,471
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51425,76791,1,0,280
7416,2839,2,0,572
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52020,76791,1,0,612
5907,2495,3,0,306
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53737,76791,26,1,2840
8012,2839,3,0,1104
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51550,76791,6,0,685
6921,2429,1,0,304
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55719,76791,61,3,5614
8397,2839,2,0,943
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53013,76791,29,0,2187
6838,2839,1,0,159
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52834,76791,9,0,1165
5688,2429,1,0,254
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53773,76791,0,0,48
12524,2905,18,1,2377
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
54187,76791,3,1,554
6080,2429,2,0,384
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55797,76792,1,2,487
6805,2839,2,0,377
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51928,76791,2,0,313
5800,2429,1,0,384
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52617,76791,0,0,109
8077,2839,1,0,147
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51262,76791,1,0,187
6430,2839,1,0,127
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51253,76791,0,0,221
5935,2495,2,0,105
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
56527,76791,66,3,6249
6658,2839,1,0,324
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51969,76791,21,0,1457
14724,2429,1,0,121
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52348,76791,8,0,988
7922,2839,1,0,381
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51596,76791,1,0,485
10675,2429,17,2,2391
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51220,76791,1,0,365
9750,2839,3,0,1007
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51743,76791,2,0,492
7797,2495,3,0,571
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51450,76791,2,0,410
6574,2839,1,0,202
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51749,76791,3,3,845
6822,2839,1,0,384
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51309,76791,1,0,477
5664,2429,1,0,183
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
50520,76791,0,0,152
7453,2839,1,0,324
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55496,76791,67,3,5698
7472,2429,1,0,294
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52010,76791,20,0,1714
9588,2905,3,0,939
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51843,76791,6,0,885
6590,2429,3,0,599
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51165,76791,0,0,410
12062,2839,18,2,2656
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53251,76791,13,0,1731
7762,2839,3,0,796
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51613,76791,4,0,622
7502,2429,4,0,749
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51520,76791,4,0,763
6672,2839,2,0,327
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
50462,76791,0,0,202
9101,2495,4,2,941
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52125,76791,3,0,837
12558,2839,17,2,2751
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51162,76791,0,0,237
6082,2429,2,0,501
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55381,76791,69,5,5700
12499,2839,17,2,3126
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52910,76791,20,1,2018
8648,2429,2,0,570
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52769,76791,6,0,1043
12210,2839,17,2,2754
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55394,76791,4,0,845
12581,2495,18,2,2655
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53997,76791,1,0,458
13077,2839,17,2,3069
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53981,76791,1,0,573
8763,2429,2,0,530
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52771,76791,3,0,706
12437,2839,17,2,3121
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53810,76791,2,0,422
6915,2839,2,0,476
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51267,76791,1,0,475
11218,2429,17,2,2960
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52102,76791,2,1,753
12695,2905,18,2,2403
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55888,76791,64,4,5752
11154,2429,17,1,2781
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
57359,76791,62,4,6687
6781,2839,2,0,351
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52886,76791,31,1,2212
14993,2429,37,6,4890
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52496,76791,11,0,1188
14940,2839,18,1,2685
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55469,76791,61,4,5863
7225,2429,3,0,458
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
53155,76791,25,0,1785
8243,2905,2,0,559
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51747,76791,5,0,839
7117,2429,2,0,508
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51116,76791,2,0,289
8328,1609,17,1,1805
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52078,76791,7,0,848
7740,2429,2,0,552
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51176,76791,2,0,332
8225,2839,1,0,394
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
55084,76791,68,3,5577
4988,2019,1,0,90
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52180,76791,20,1,1726
10875,3315,2,0,364
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52633,76791,8,0,1133
6217,2429,1,0,128
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
52148,76791,5,1,883
8280,1609,19,1,2176
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51618,76791,4,1,768
5951,2019,6,0,809
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51727,76791,3,0,565
5831,1609,1,0,288
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51617,76791,3,0,676
5464,2019,1,0,266
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51768,76791,2,1,522
9730,3315,2,0,651
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51498,76791,2,0,516
8113,2839,1,0,545
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
51334,76791,0,0,462
6224,1609,1,0,473
0,0,0,0,0
0,0,0,0,0
40588,55215,79,7,6354
26746,21581,11,0,376
5042,2019,1,0,296
0,0,0,0,0
0,0,0,0,0
52999,76791,22,2,2272
0,0,0,0,0
13341,2839,17,1,2295
0,0,0,0,0
0,0,0,0,0
52911,76791,13,1,1296
0,0,0,0,0
6508,2429,2,0,637
0,0,0,0,0
0,0,0,0,0
54697,76791,2,0,510
0,0,0,0,0
13502,2905,18,1,2541
0,0,0,0,0
0,0,0,0,0
54732,76791,4,0,730
0,0,0,0,0
6305,2429,2,0,480
0,0,0,0,0
0,0,0,0,0
54367,76791,1,0,489
0,0,0,0,0
7163,2839,1,0,292
0,0,0,0,0
0,0,0,0,0
52351,76791,3,0,715
0,0,0,0,0
5382,2429,1,0,130
0,0,0,0,0
0,0,0,0,0
53180,76791,1,0,432
0,0,0,0,0
5730,1609,2,0,359
0,0,0,0,0
0,0,0,0,0
52586,76791,7,1,925
0,0,0,0,0
11708,2429,17,1,2375
0,0,0,0,0
0,0,0,0,0
51500,76791,2,0,446
0,0,0,0,0
8583,2905,5,0,726
0,0,0,0,0
0,0,0,0,0
56292,76791,62,3,6715
0,0,0,0,0
21187,2429,20,2,3808
0,0,0,0,0
0,0,0,0,0
52551,76791,23,1,1800
0,0,0,0,0
8659,2839,2,0,473
0,0,0,0,0
0,0,0,0,0
52769,76791,9,1,1109
0,0,0,0,0
6870,2429,1,1,336
0,0,0,0,0
0,0,0,0,0
51549,76791,1,1,323
0,0,0,0,0
13409,2839,18,2,2697
0,0,0,0,0
0,0,0,0,0
51064,76791,1,0,405
0,0,0,0,0
9318,2429,4,2,1222
0,0,0,0,0
0,0,0,0,0
50161,76791,0,0,80
0,0,0,0,0
3422,886,2,2,488
5237,2019,2,0,233
0,0,0,0,0
51485,76791,2,0,307
0,0,0,0,0
0,0,0,0,0
6728,2429,1,0,305
0,0,0,0,0
50373,76791,0,0,71
0,0,0,0,0
0,0,0,0,0
9949,2839,2,0,522
0,0,0,0,0
207978,183216,30,38,12780
0,0,0,0,0
0,0,0,0,0
6628,2429,1,0,94
0,0,0,0,0
107135,241900,20,1,2206
