cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
240927325,442062993,3582139,90,62458480
240901829,441994721,3584727,85,62506735
239246066,438905138,3558051,90,62055804
239194922,438916103,3555904,93,62010422
239147128,438820514,3553583,97,61981322
239145376,438625198,3555574,91,62067151
239050148,438496570,3554201,93,62054430
238955012,438471965,3551685,83,61979828
239811025,440058533,3566229,90,62178428
236425381,433611350,3514541,86,61457419
239060963,438585073,3554299,88,61980784
239024317,438479073,3553804,87,62025332
239003713,438450911,3551268,88,62032934
239014525,438473406,3553616,93,62019018
239073704,438694666,3553148,83,61956785
238980167,438434539,3551943,93,62018131
238965098,438381092,3553972,90,62017002
239221660,438903454,3557754,89,62045656
238942776,438431622,3553856,86,61993336
238927899,438356293,3554609,90,61970857
238914830,438254871,3553694,90,62062657
238874472,438310796,3552729,91,61961263
239182299,438737623,3555179,85,62093408
239086048,438700001,3556225,83,61978437
240102904,440508374,3573253,85,62318826
239316202,439045970,3560881,94,62127529
239314179,438953836,3558926,94,62147060
239237347,438872333,3554097,88,62057366
239253395,438866211,3558294,95,62141528
236350238,433723323,3516807,90,61274656
241346650,442811225,3586545,85,62544830
241231452,442559559,3586959,83,62617040
239168317,438782747,3554423,85,62027779
239313153,439071071,3560653,88,62097754
239089717,438742676,3557699,87,61941972
239161310,438710510,3553800,94,62085816
241084071,442278227,3587676,87,62571767
239278672,438970941,3556103,90,62063357
239237589,438820021,3557733,90,62120784
236440387,433781720,3514865,88,61318132
239345913,438957761,3556523,90,62143869
239183476,438777010,3554430,91,62045465
239233249,438937010,3556968,91,62054447
239149595,438654870,3553798,90,62063392
239135948,438852617,3554626,89,61937825
239044670,438458398,3556433,85,62060068
238940799,438261587,3551663,83,62066365
239534680,439416307,3564662,92,62191441
239600925,439620142,3560787,90,62168387
238709731,438092534,3549281,87,61871570
238962335,438367846,3552147,88,62002070
238981744,438476274,3551960,89,61986079
238957173,438486523,3555302,88,61933981
238863828,438217886,3552780,89,61989669
238981000,438433082,3554759,92,62054097
241447300,442942971,3590244,91,62690474
241337575,442730269,3587930,95,62588164
241369228,442881657,3587811,89,62602782
240773448,441711883,3579602,86,62498101
238107061,436729319,3543035,95,61837664
241138181,442408462,3583848,88,62572356
240856396,441812303,3581132,86,62552417
240897727,442039384,3580825,97,62453211
240550761,441312142,3579360,90,62454720
240938532,442133735,3585807,91,62522984
240953550,442028015,3583472,94,62514312
240912683,441974603,3582381,86,62511507
240959828,442041957,3582080,92,62542005
240889938,441950122,3578307,83,62482760
238140017,436942394,3542220,86,61775002
240886509,441934963,3579846,93,62467687
240875153,441892192,3582286,88,62521834
240898330,441916208,3582280,91,62525987
239359376,439118493,3557000,94,62122804
240911198,442037988,3581564,86,62518185
240896529,441987973,3582284,88,62493467
240985825,442001582,3586029,89,62599324
240998876,442153618,3582117,89,62527492
240851467,441729942,3582156,91,62606872
238267182,437139418,3542472,86,61789404
240990734,442145834,3582223,94,62476002
240846686,441890412,3580695,87,62457004
240796990,441839270,3578434,91,62419157
240896688,441884777,3580031,91,62549448
239175823,438878639,3556445,91,62014297
241098239,442193318,3582965,96,62569484
239572580,439490230,3562832,83,62193672
239299411,439052807,3558110,91,62064002
239290136,438932501,3555236,91,62065989
236272555,433439890,3512887,88,61316861
239206459,438769026,3557217,93,62109705
239311970,438960948,3559370,89,62167962
238946787,438407329,3554284,83,61981379
239823492,439936238,3564366,88,62262429
238958868,438397787,3552971,89,62033090
238906945,438305459,3551096,89,61973632
238975249,438479967,3551594,92,61959534
238998241,438599483,3553063,87,61949620
238906738,438257891,3551563,85,62059855
226204306,407159023,3300697,93,57579833
239211414,438668512,3556942,94,62195772
240968417,442120204,3578941,92,62430295
241014387,442191892,3582915,91,62511960
240961826,442032639,3583320,95,62557446
240965935,441835397,3585087,93,62674531
241094000,442323648,3585693,87,62574824
238659317,437681435,3547748,89,61995752
239159111,438744815,3555831,90,62049134
239600628,439652438,3563655,90,62119365
236618330,433946709,3516586,91,61436409
239553004,439444082,3558652,84,62157391
238846512,438182785,3551110,94,61959277
238883456,438201280,3552056,89,62011161
239435184,439182028,3561700,88,62233792
240192426,440531244,3571789,87,62441189
239462773,439215488,3561331,89,62182108
239502759,439274741,3560942,89,62205992
238910827,438216358,3547317,84,62007965
240899245,441958784,3582812,90,62528937
238278048,437153766,3542338,92,61813680
241051563,442124501,3584915,89,62629860
239599167,439653502,3564051,93,62144986
238898975,438205136,3554317,90,62075908
238824598,438067280,3554030,93,62108122
238888068,438152862,3547694,92,62020806
239003186,438463614,3552778,91,62006806
238841014,438203257,3551595,89,61990998
238913787,438219706,3551342,86,62016609
241298429,442686465,3584413,85,62567812
238538974,437618234,3548054,93,61926206
241165200,442340633,3586549,96,62661467
238883019,438226585,3552819,91,62021727
241225454,442475079,3585918,89,62623334
241241324,442612325,3585699,91,62587496
241304876,442714055,3588190,92,62594788
241145903,442257023,3583527,90,62667686
238806154,437990594,3549964,97,61997256
241267437,442697132,3587785,89,62538320
241173084,442252446,3585620,91,62605856
238549830,437147006,3546178,93,61939889
225871052,415814396,3373196,90,58795187
241180129,442750419,3588443,89,62810383
241136617,442647592,3587889,83,62765147
241145553,442815499,3586996,94,62749581
241192712,442925632,3588311,85,62715995
238852416,438533218,3555189,88,62160118
241265963,442986115,3590423,92,62829119
238884335,438549205,3553981,88,62196715
241166786,442847398,3590069,89,62748966
238757420,438512501,3551956,90,62081344
240986366,442389130,3583160,89,62715398
240995964,442472777,3584535,88,62746915
241054760,442450568,3586786,86,62816217
241034930,442479199,3587385,88,62777066
241163370,442678607,3589792,89,62884010
238766501,438378918,3552715,90,62152971
241029544,442533314,3585629,88,62747050
241155644,442807580,3588120,96,62743398
240985419,442405383,3586277,82,62770950
236469570,434109676,3520717,86,61595386
239853476,440323874,3569435,88,62493673
239040955,438867110,3559993,89,62287673
241206996,442860127,3588075,90,62840021
241178043,442754169,3589514,90,62853615
241085234,442599274,3589957,93,62791482
240416926,441380932,3581476,94,62614118
241172763,442774381,3586812,86,62806268
241164839,442612179,3588326,89,62862705
236282651,433143831,3513539,88,61491228
241233102,442930459,3587715,94,62783414
240809573,441977719,3581555,86,62722182
241039650,442425525,3586932,95,62801140
241020482,442530406,3587645,88,62717008
241120530,442756456,3588630,88,62734664
241226530,442782903,3588388,88,62804669
241031972,442584467,3587043,93,62700723
241213536,442722313,3589655,92,62777635
240975205,442382426,3586140,86,62782120
238538451,437794730,3549414,89,62109701
239216871,439238716,3559064,93,62261846
238954786,438573047,3554181,81,62234428
239196988,439082507,3559834,82,62320924
240699750,441860214,3583616,99,62682435
241117141,442794656,3589343,84,62712779
241164230,442591089,3587418,86,62839416
241236014,442868323,3591446,89,62831010
