cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
240364179,103903661,3061553,79,96579669
240075315,103768055,3058631,80,96493862
240826176,104073044,3065742,77,96737974
240760103,104053364,3065355,78,96767161
241004392,104250596,3070976,79,96923713
240884389,104220481,3070288,80,96870432
240957536,104220251,3071697,83,96950114
240691180,104067309,3066313,76,96755319
238195954,102966426,3034064,77,95747824
240936766,104173558,3068442,76,96833597
240812379,104132243,3067825,83,96846100
240078192,103703419,3055778,76,96393190
241178291,104272777,3072258,79,96920141
241177002,104281755,3072256,79,96937264
241037387,104203276,3069787,82,96958176
241113420,104232074,3071918,79,97000084
240878816,104062306,3066449,81,96792711
240919456,104191774,3070232,77,96881513
238546392,103192167,3040031,79,95960435
240709836,104090435,3066727,78,96744976
239074335,103409738,3047145,80,96146063
240435835,103895054,3062090,77,96635120
241073553,104202972,3070221,80,96877790
241113964,104223910,3070810,81,96950334
241083529,104270174,3072822,82,96933781
241239514,104334901,3075121,78,97036891
241193413,104300665,3073547,83,97026578
238352944,103081292,3037141,80,95829175
241054057,104219120,3070376,77,96888027
241153480,104333119,3074587,79,96964759
241170802,104334498,3073246,78,96976396
240358989,103869765,3060444,82,96614512
241087006,104261865,3071450,77,96915153
241140677,104286965,3073374,81,97002865
241111467,104246241,3070775,81,96925052
241066065,104213913,3071238,79,96896312
240781873,104108522,3067040,77,96806708
238438521,103064118,3036901,79,95837502
240953724,104180386,3069236,81,96880887
241053061,104256223,3071730,78,96899034
241154237,104261493,3072161,79,96962192
240114078,103717979,3055449,78,96458992
240715069,104037313,3065551,80,96812781
240719695,104112558,3067422,81,96768394
240792857,104124194,3068244,81,96880695
240566860,104035007,3064236,80,96726945
240621008,104034965,3065418,82,96815291
237945272,102897152,3032168,76,95670690
240848259,104148300,3068151,79,96817725
240738937,104101503,3068662,82,96830421
240793044,104169640,3069293,79,96830608
240255221,103871811,3060264,80,96514374
241078731,104170818,3070462,81,96906719
241046882,104223415,3070862,77,96862524
241107577,104263725,3071949,79,96958079
240699416,104030295,3065395,81,96721812
240991270,104161289,3069495,79,96875845
238285018,103023074,3036230,81,95853974
241075188,104321126,3073546,81,97001492
240801732,104175508,3068889,83,96898945
240476962,104006044,3064484,77,96683037
240399021,103901385,3060792,79,96618347
240999232,104196797,3070497,84,96910900
240973958,104216703,3070613,81,96960732
241066823,104303417,3073144,78,96999239
241107459,104342344,3073593,77,96997640
241119151,104325218,3074759,80,97014430
238418917,103153956,3038858,78,95897305
241055403,104226668,3071740,78,96941972
241032877,104260315,3070851,78,96874097
241166751,104316487,3073763,77,96965596
240325186,103885080,3060666,85,96618367
241206019,104257138,3072393,77,96914880
241119671,104223986,3069863,79,96848373
241096266,104257370,3072329,80,96940887
240853157,104184583,3069875,83,96938051
240910819,104184539,3069393,78,96891415
238581440,103161520,3039633,77,95888681
241165696,104276920,3072128,76,96952893
240933917,104181142,3070912,81,96949576
238742428,103246119,3041682,80,96105586
240360039,103855661,3059744,82,96509866
221340244,100600944,2964197,78,91734332
241131645,104319181,3072883,82,97230294
241125412,104359577,3073901,89,97307413
239366491,103598961,3052470,81,96624620
239468745,103675024,3054068,78,96652138
237021134,102519273,3020460,77,95610175
239354919,103556777,3050228,77,96592992
239267106,103541797,3050433,81,96487499
239217669,103522330,3050171,82,96486747
238805678,103234854,3041776,79,96235768
239573530,103623575,3053136,80,96584266
239683528,103741673,3057362,80,96747210
239501900,103671928,3054291,81,96670799
239537272,103713761,3056206,76,96726754
239674280,103727599,3056857,83,96717084
237028588,102647881,3024601,77,95695212
239623977,103735969,3055792,81,96721075
239367167,103624784,3052901,80,96579710
240752706,104189945,3069014,79,97067103
238772116,103292421,3043309,78,96317652
239576490,103644655,3053223,85,96672259
239499444,103652085,3054139,81,96587591
239619405,103732819,3055675,77,96681717
239577094,103663906,3054616,77,96614225
239632176,103684416,3054356,79,96663769
237062193,102549499,3022390,79,95610138
239336727,103546734,3050227,78,96502826
239618409,103708639,3056559,79,96665254
239618937,103736818,3055807,78,96652878
238850525,103242977,3041564,77,96294765
239053761,103368073,3046319,83,96343483
238817904,103304109,3043873,79,96301427
241286052,104391321,3075501,77,97307786
238707430,103308708,3043414,81,96327263
238595368,103251935,3041693,81,96273615
238724960,103267292,3043095,78,96315006
238837398,103374851,3046317,79,96348572
238819373,103388192,3045809,76,96318653
241223132,104415037,3076941,82,97331389
240401475,104022596,3065362,80,96975212
240914069,104192642,3070326,81,97164553
238873945,103355909,3045653,78,96425338
239615927,103690028,3054887,79,96645774
239524037,103690453,3053229,78,96633110
239275099,103615814,3052724,82,96558551
236987465,102583022,3022788,80,95617059
239416487,103598336,3051778,76,96560420
239520954,103679654,3055607,82,96667909
239502340,103696580,3055154,82,96699746
238906335,103409756,3046071,77,96380800
239559607,103608541,3052665,78,96591420
239731645,103760986,3057875,79,96720057
239708756,103739112,3056289,82,96744584
239701765,103725782,3056570,77,96755557
239364986,103615627,3053701,78,96671081
236951270,102484604,3020417,81,95564113
239607120,103767776,3057879,84,96738634
239327995,103622521,3051909,77,96506912
240578870,104146266,3068434,77,97103841
239664141,103734884,3056252,77,96633094
238831804,103227736,3041805,76,96177302
239645782,103700982,3054366,79,96609496
239724274,103694058,3055896,83,96645739
239560980,103723426,3055268,77,96591880
239674770,103734265,3055241,83,96636425
236834008,102496509,3020544,77,95552638
239643439,103787193,3058151,79,96730113
239743841,103717245,3056534,81,96614333
239706092,103744661,3057755,76,96841401
239670578,103789251,3058706,79,96742709
238991716,103339653,3043603,77,96311929
239697005,103714343,3055733,77,96590246
239653742,103731908,3055989,81,96688722
239718504,103754767,3057419,77,96691623
239448770,103623966,3053255,79,96571193
237144514,102580053,3022995,77,95620643
239663453,103726836,3055961,79,96651425
239403505,103633173,3053580,79,96579374
238905447,103370088,3046725,80,96407756
240904999,104260428,3071416,80,97193745
240221934,103851735,3059454,80,96781474
240812408,104228509,3070445,79,97094879
240960722,104299302,3073691,77,97222599
240913535,104255294,3072140,81,97221779
240994484,104256986,3071386,78,97168822
238498883,103200871,3040702,75,96208946
240836268,104126167,3067914,81,97134260
240975482,104322737,3073557,80,97237051
241055231,104357376,3075052,79,97283404
240684397,104218702,3070500,78,97117828
238112221,102942102,3033656,78,95993797
238859129,103346776,3045305,76,96367139
238784086,103337279,3044745,79,96353396
238816035,103417456,3046547,80,96395748
238541774,103261359,3041914,78,96313338
238797751,103379780,3045804,77,96305266
238565988,103274030,3044375,80,96343296
238779888,103354674,3045497,78,96352788
239584586,103680827,3054597,79,96644930
241170697,104378816,3074892,76,97264432
238066391,102934042,3033159,78,95973804
238781536,103325634,3044462,80,96328370
238743816,103356746,3045115,80,96325088
238827197,103376040,3046284,76,96413306
238606111,103288205,3043108,81,96302350
238846643,103396655,3045970,79,96394934
239852598,103821510,3058186,77,96758124
240011887,103955418,3062198,77,96886417
239781155,103788433,3057560,78,96711570
239560145,103705033,3055787,79,96725253
238924688,103276964,3042928,80,96263088
239814627,103800926,3057964,78,96735360
239658513,103726421,3056383,76,96663160
239560147,103698657,3055948,77,96701500
239722404,103786659,3057286,79,96721139
237094875,102562130,3023202,78,95667777
239481218,103603085,3052035,76,96631775
239699419,103773418,3057226,81,96707473
238801809,103359889,3045636,77,96382540
238767857,103283587,3042785,77,96338235
240367658,103907876,3061610,79,96868483
240898421,104257805,3072207,81,97221279
241195685,104428323,3076692,80,97366701
241215097,104445060,3078311,76,97474269
240908714,104245004,3070955,80,97165133
219343280,99634712,2934970,79,90759491
241047823,104238988,3071494,83,96983108
241014675,104211789,3071446,76,96864143
238753848,103243174,3041789,77,95939013
238818063,103247592,3042506,85,95995119
238074839,102857413,3030473,80,95664312
238780145,103180089,3040079,76,95960335
238763301,103199421,3041025,79,96017823
238369597,103040651,3035802,78,95829483
240997555,104218143,3070515,78,96963772
238700015,103162667,3039020,80,95861453
238491323,103115144,3038115,79,95849750
241281248,104301502,3073472,81,97015884
241233959,104327276,3073448,81,97050292
239256294,103431735,3046210,77,96190875
240485662,103873218,3060701,77,96558222
241226228,104280744,3072922,76,97004627
241200912,104324164,3073817,79,97018162
238892250,103267106,3042233,77,96031137
238823181,103217432,3041270,79,95953259
238750727,103196674,3040040,78,95953190
241265601,104302258,3073837,77,97016615
241275209,104281166,3072818,79,97038633
241196542,104290540,3071963,79,96976034
241126916,104261761,3071621,80,96941573
240497085,103930940,3061687,79,96625769
241282513,104256161,3071698,79,97039642
238708833,103197499,3039952,79,95951416
240870342,104176646,3070197,81,96895963
238733304,103230514,3040591,77,96019130
241179644,104291502,3073015,81,96967919
241218217,104308737,3073625,79,96921919
238860305,103209186,3041203,82,95940087
238992279,103347489,3045393,82,96149780
240729715,103842392,3059800,80,96679849
238024830,102766487,3028401,77,95623873
241200027,104236259,3071495,82,97055794
240796496,104137565,3068603,79,96869510
238736134,103194391,3039084,77,95906119
238743508,103228034,3041965,79,96034735
238847485,103300710,3042942,77,96050012
238634511,103183903,3039682,79,95917209
238866354,103249083,3041920,81,96018377
238955315,103312924,3043151,80,96026053
238828511,103274535,3041641,80,95994902
238157788,102845878,3030591,76,95639263
238849431,103235982,3043057,81,96021637
238367527,103022969,3035385,83,95845432
238818726,103227054,3041229,77,95944300
238507131,103076631,3037092,76,95832717
238754882,103175625,3039340,76,95976534
238560606,103135790,3038375,80,95844917
238815805,103269605,3043205,80,96049927
238718758,103208854,3041949,78,95909996
239915641,103710676,3055668,80,96468006
240405903,103826649,3059579,78,96535924
241179532,104253255,3072217,82,96965027
239056042,103296389,3043672,80,96093733
239380200,103494553,3048943,79,96218741
238607990,103082098,3036911,76,95927578
241313217,104299084,3072263,75,96967044
241214014,104252100,3071876,79,96896957
241202753,104247717,3071464,81,96949578
241264025,104303871,3074276,82,97025344
241127192,104257513,3072616,82,96962150
240470188,103910356,3061188,79,96621844
241236029,104266391,3071960,81,97024305
240609427,103998292,3064699,80,96766799
238385122,103057112,3035840,81,95829001
238497319,103110711,3037640,77,95835679
239119107,103351910,3044797,79,96137814
238698812,103229193,3041185,75,95963057
238882952,103252741,3042347,79,95968652
238773877,103283908,3043255,81,96095411
240131669,103786821,3057650,81,96513080
240316636,103782283,3058072,78,96509311
241043446,104129278,3067734,85,96852463
239423635,103478204,3048761,78,96228228
240379401,103950223,3061570,80,96568910
238408594,103033211,3035589,82,95778836
241038320,104238386,3070510,77,96936904
241139700,104310287,3073316,77,96976011
241008838,104201341,3071142,78,96893614
238845388,103212701,3041649,80,95986959
240517876,104024809,3064334,80,96718562
238520036,103112063,3037669,82,95839217
238962607,103318535,3044771,78,96057386
238504414,103155618,3038800,79,95983822
238757359,103347489,3043584,78,96047822
236309934,102216236,3011836,77,95080187
238487347,103093681,3036852,79,95873625
238513152,103173269,3039587,79,95978668
238759207,103293568,3043032,77,96106310
238631552,103264907,3042731,79,96013148
238631411,103149802,3039164,77,95926591
237919847,102816541,3029687,77,95707183
238660095,103100729,3037834,79,95943117
241054132,104238999,3071547,80,96869308
238637057,103151871,3039461,78,95963373
236405166,102249360,3012147,81,95052633
240999521,104284142,3072298,80,96987977
238745000,103256256,3042044,75,96011225
238756119,103293382,3043897,80,96097637
241230303,104373992,3074646,78,97017082
238710359,103255481,3042478,80,95996383
237839379,102847571,3030886,82,95607976
241058416,104275164,3071655,77,96915791
240672484,104115751,3068288,79,96865566
240864643,104221720,3070994,77,96999750
238157024,103018548,3035444,76,95749770
240767101,104040823,3065418,78,96785046
241057326,104253495,3073089,80,96975632
241133910,104291893,3073307,79,97040709
241105164,104278853,3072083,78,97005614
241162459,104336296,3072912,81,96973181
240297173,103933284,3061864,82,96658572
241110500,104284155,3072994,80,96944291
241143355,104271401,3072799,78,96917691
240864764,104183373,3069411,75,96845035
238297043,103048773,3035407,81,95791497
241091265,104301316,3073933,79,97063927
241056825,104304057,3073884,80,97002826
238718928,103330365,3044738,80,96110483
241028603,104290053,3072881,77,96942677
241059183,104332722,3073381,79,96980305
237976064,102905913,3032468,78,95677139
238648903,103185359,3038965,80,95970482
240604512,104037910,3064875,79,96695221
238770048,103313203,3044098,77,96054214
238506493,103245616,3041597,80,95991564
240856157,104202031,3070017,81,96926436
238462466,103170333,3039652,79,95947378
241123771,104398709,3074746,78,97086859
240956753,104263881,3072198,78,96989701
241033073,104227889,3070752,78,96889668
237934450,102943175,3034001,78,95709904
240996337,104212235,3070733,80,96903698
241120298,104314863,3074074,76,97007480
241164791,104334746,3073346,81,96941753
238454251,103187529,3040024,77,95934133
240916637,104235505,3071039,82,96925222
241063786,104320889,3074441,77,97001448
241050642,104295178,3073303,76,97036224
238696523,103283660,3041735,76,96121213
238670637,103284559,3042742,78,96009012
240327703,103922032,3062954,80,96646095
241097921,104263254,3071144,80,96925553
238500012,103138677,3039306,78,95939365
240817163,104144428,3068902,77,96817706
238522368,103176214,3039494,77,95949264
238716657,103223787,3040692,79,96019457
238757262,103299470,3043362,76,96037806
241243684,104327387,3073914,78,97014056
238961054,103373963,3045522,81,96118917
241085229,104318006,3073038,78,97005107
240273648,103951544,3063448,80,96604717
241138369,104246210,3071381,81,96856233
241020710,104252584,3072280,78,96969580
240805006,104184303,3069925,80,96902880
238522482,103237408,3042255,78,95946660
238651487,103317500,3045422,83,96055953
241053740,104338188,3074242,81,97057052
241167609,104393541,3075895,79,97025009
238925532,103471613,3048171,78,96182903
238568097,103305639,3043528,77,96064377
237850629,102917011,3032716,82,95703787
238620801,103124661,3039607,78,95902092
240726529,104116184,3067208,79,96814176
240889018,104251945,3072204,77,97016562
238586242,103297858,3043056,81,96078797
240914666,104309284,3073692,82,97037896
238369611,103191156,3040201,79,95885909
241175691,104412482,3076949,79,97066609
238660499,103330749,3044505,78,96090765
238780721,103355797,3045621,77,96156480
241059267,104315948,3073706,80,97079242
240182526,103776871,3057319,78,96548309
240982557,104200504,3069793,78,96877449
241072641,104335955,3074557,77,97055047
236266400,102263087,3012957,79,95085180
238747563,103365716,3046275,82,96131536
238845314,103403703,3045965,77,96121384
239130972,103549349,3050754,84,96256207
238936748,103396066,3047662,79,96295311
238932757,103446441,3048963,78,96234387
238714306,103272643,3044272,76,96129113
238239832,102992601,3034731,77,95723481
238365782,103112094,3037100,77,95821044
238750561,103430290,3046911,80,96186868
238683664,103297703,3043620,77,96085207
238968936,103465990,3048992,77,96216700
238809917,103378303,3046281,76,96180084
238989164,103472996,3048551,76,96155679
238917559,103408153,3047225,76,96145230
238964706,103466222,3047700,77,96169401
239026378,103451553,3047829,76,96232854
238447580,103124466,3037577,78,95813393
238890760,103357118,3045650,81,96073779
241012245,104289611,3072236,80,96932370
238409681,103178446,3039931,76,95906353
241103229,104352807,3075411,79,97050195
238740503,103362710,3045181,78,96184007
238816662,103381608,3046014,78,96133421
238652663,103303314,3043402,79,96084058
241097429,104386082,3075171,82,97035812
240993699,104262287,3072226,80,96957883
238057888,102941885,3032272,80,95697418
240613532,104099972,3066773,80,96825606
238739767,103348512,3044436,77,96076915
238492567,103244550,3041635,78,95985479
238298569,103141377,3039056,81,95955774
238679703,103325479,3044228,78,96082348
238785669,103435312,3046586,79,96198645
241137526,104249453,3071933,78,96906538
241056439,104308199,3073228,76,97062638
238524636,103222062,3041821,75,96011437
237788452,102799161,3028385,78,95614050
241029373,104291904,3072478,82,96998294
241128224,104379623,3074736,81,97062118
238524526,103274236,3042957,79,95984402
241159240,104440413,3077619,78,97137589
241068042,104368536,3074731,79,97046064
241096841,104406326,3075453,82,97110939
238702184,103397449,3047588,77,96183724
241188646,104440394,3077418,76,97174210
241019611,104355659,3075579,82,97094660
240389990,103980168,3062441,79,96696336
238278010,103092452,3038664,78,95873923
238766173,103387033,3045836,80,96077666
236591175,102420868,3016925,79,95215248
238890780,103409012,3047029,79,96154783
238656742,103254365,3042257,77,96041691
241141661,104396766,3076058,79,97087375
238796670,103401707,3046711,78,96131229
238660436,103340235,3045509,76,96096209
241189895,104387280,3075843,80,97042307
237791174,102827774,3029695,80,95607666
238776324,103265432,3042083,78,96010466
236498347,102348770,3015240,77,95164916
239088923,103387273,3046461,77,96198268
239046662,103449096,3048435,76,96274805
241052922,104367513,3074306,77,96985682
241177818,104379975,3075821,77,97028552
238749399,103354669,3044096,78,96075991
